Temperature,Humidity,Wind_Speed,Cloud_Cover,Pressure,Rain
27.3132897519441,61.3797502826112,6.15872505350732,67.6907792844638,992.878295884673,no rain
28.131356995491,31.0044403418245,0.925169551332374,91.3699973090117,1000.91147780502,no rain
22.5331095481676,72.8039726741529,8.60054141504075,61.3442733503094,1015.34011100362,rain
33.9020908680806,99.7081002387979,4.51599823780961,62.7191294557629,1047.9942950179,no rain
26.0997549807409,87.2074008828358,14.0729521658398,74.8403055339874,1035.43933093134,no rain
20.5963762139545,73.2066562632704,4.40357053113002,93.6070608606942,992.076449242211,rain
25.1598303531981,94.007922075852,1.62863671132676,98.2477009987555,1036.19954832876,no rain
10.4798299577333,86.9507177155743,16.7759455679995,49.2684875254947,1029.70651209282,no rain
17.5393704168637,64.9047546918028,1.2006572058853,94.5007834044006,1043.40588869289,no rain
26.5043384373171,71.3854199785167,15.0191691869898,35.9242640622644,1010.42947134671,no rain
17.2519401802611,81.1904966442114,18.5885065196327,72.764480185351,1040.69690777948,rain
25.450385724971,89.2498314785205,2.14258237362749,93.6795685164314,1028.86631767694,no rain
20.7192175236442,34.0723481663698,11.1933585973819,1.62327773811596,999.116480327906,no rain
13.3868516055613,84.2362700012806,9.03453420506736,92.0543242221186,1007.28433039428,rain
17.4570581489008,61.3252407984741,15.9742011743245,88.505011271765,1038.69350127623,no rain
24.2491227675316,76.2558992211079,12.4696001220937,20.548580262251,1036.5398595866,no rain
24.7718190312043,83.5243107671195,5.56546873142305,40.9713599746669,997.185418090288,no rain
24.3581312212395,67.7651347519214,0.0293801228474044,12.2919643285885,1038.53917234313,no rain
26.3300204964283,41.0960395406279,9.65735457683032,74.7186807026845,1046.20299503675,no rain
26.3025817500422,58.6668782062786,17.8821776478693,77.7413560179417,1041.44386210392,no rain
20.7854608858493,35.3811095626666,18.1072634064533,88.0941920431019,1006.69016193991,no rain
32.4136648962766,78.2510483808685,2.50593966106989,44.1451960671687,1017.88132569057,no rain
19.1890467511974,96.7594327374158,17.2135393471738,63.0061490169424,1039.21724496111,rain
20.8966231316407,85.6676968556931,0.688625715936284,84.3647520259598,1030.14802992812,rain
32.2980838753918,57.2850495950983,1.84698550680424,9.3378317248158,1029.63734580897,no rain
30.1548497261521,70.9004047203846,19.32441624729,11.9158167587767,999.967602277297,no rain
27.5972145885092,51.2940473092808,7.7393481438311,81.7784653379687,1022.75613229585,no rain
12.5056721828075,67.8731919688476,1.41567793305442,44.1969473713486,983.812278102426,no rain
32.9870653436168,51.0508834049248,9.40910708707043,80.2869387827237,1000.80031796933,no rain
27.8560324887278,81.6827329759027,0.922740394695176,0.0150381080855522,994.195220633345,no rain
34.9711751641967,48.1539055590918,0.327403097987191,11.5028079607734,1007.09102020078,no rain
13.7362076164498,97.4814273303726,11.2350045887173,36.8343264367815,1031.67607103735,no rain
31.7031514342054,76.3364112521472,4.22412439590193,39.7657200595675,998.237878944109,no rain
14.0623233669094,34.8144493378691,12.4382517957653,83.3757880706001,992.524056391768,no rain
25.3889891070961,30.7544434453985,6.69398527687363,50.9782498329028,1038.94249727257,no rain
13.095499571236,99.793244094357,2.64954065769206,91.7964534052374,1044.05685747625,rain
31.2002057330559,45.4353904751056,19.6880371645668,42.4697705691962,1011.23516174306,no rain
30.1829739681253,51.8793923920024,4.99882830964195,6.69638526163033,997.114844029909,no rain
24.2275184653648,44.5889809941476,1.23954292148393,45.7962044720465,997.665613126169,no rain
20.17958243065,94.9671240729828,5.57673240400659,41.1008783714864,1009.13259214182,no rain
11.7291748863785,75.640900176803,5.03400111800423,54.9457251917397,1036.17100562986,rain
27.4357193286141,65.3070426489278,5.9929260843516,63.9829153955924,1019.30371765859,no rain
21.3385670669517,69.0355570144799,7.11348462401493,5.89044704422668,1020.41351628016,no rain
28.0513899867587,52.2510993109431,16.1033036155914,61.7529432658452,1048.47101209465,no rain
31.6595581482157,72.9922501654689,1.19568871895604,13.2273670305939,985.437263780337,no rain
34.3880376250721,59.3720254418452,7.09065340131515,43.1813183878495,1013.25093753176,no rain
31.3950835598153,43.9459702496925,2.07491085930462,89.2330173076535,1013.55816065809,no rain
10.2928521046251,75.9623569796917,19.6439329218008,13.3836528070496,1018.77817830381,no rain
18.9994516119591,56.1688398481448,2.87943464628306,20.8759506608932,991.7558166154,no rain
28.2497640606015,84.9546465382013,9.58069889617592,42.3018763418293,991.824550387931,no rain
14.290741931536,59.0776470256669,9.60086865207818,6.03938712493397,1009.08139926656,no rain
11.3584497084813,85.1226535426627,5.44291742582667,7.74691278258624,1001.19617675239,no rain
14.99991312241,61.3514665043812,14.7554771503334,47.7043621073776,1014.82634428815,no rain
29.8424425839355,85.5120067036578,18.5430087529465,74.9282355502194,982.130171217288,no rain
15.5981172015095,87.8501283720485,1.97911302515835,92.3239380120028,1012.61071000779,rain
18.6337920174226,96.7744326692609,9.61659008757112,43.7620894119994,1013.17332881398,no rain
33.2020323366398,57.2195440190245,3.46859426523346,62.7809951626903,1028.42644721044,no rain
27.6103600480883,70.605618492752,7.37233545931648,6.00682908916441,998.648008070119,no rain
10.7959732382827,78.5514218556922,12.8404103353897,47.5313828320008,1035.99538472285,no rain
14.1173539124478,77.1420938478442,2.84944349952903,87.0007362959698,1008.06953940185,rain
25.5369600374941,96.7055756192714,5.78217039860886,59.2278687082566,986.661367483318,no rain
24.4307147151042,50.1844043714834,13.5836466540702,37.5101412998233,1024.10423493434,no rain
15.9473205343627,50.3953070038194,16.8908909519427,8.9246270346822,981.847520107966,no rain
33.3553499481198,94.2603081427403,11.8579552480203,49.8585878864946,1030.17615355399,no rain
25.3491488991474,85.9513949208592,10.4596933055805,91.8703317337346,980.849820843239,no rain
23.390820075624,44.2349636848718,2.19218024539979,7.38942281659303,1021.76691416519,no rain
24.7477494088643,69.9032814664937,2.93080923106533,53.0871419024684,1040.96243856408,no rain
28.2530507379192,82.203461386743,19.163827423151,42.6323285473795,1028.88858990834,no rain
17.79862488699,54.7125473313256,0.0524972016729097,75.9463859404319,1023.70406283173,no rain
19.9555265554023,60.4067575854973,9.68837372694858,15.115047644533,1010.22537877011,no rain
15.2460937243781,70.2777628162625,15.1268496148425,17.1195277361582,1003.53368618347,no rain
14.6548251470084,62.6975990283747,4.19926060412557,71.6004351296288,1005.92068646609,no rain
33.6093097495983,82.7129673048323,9.19127432655727,67.9957513472447,1006.25184939872,no rain
28.4887698762322,30.4157127578149,9.86122381890442,51.7682793516268,1017.09185406007,no rain
22.2614702154392,60.4242767073735,5.20794315403056,0.455807091277727,990.033105674692,no rain
15.6853656993331,53.630696273021,17.5750250213235,85.566477601525,1041.73173545937,no rain
16.3589120442598,72.6414836980879,18.5031236014446,98.7397672927395,1023.81128810139,rain
11.4507290080969,84.3170909316952,14.9867370083765,66.7444207414152,1006.21053594804,rain
20.860415638953,35.3301613541071,0.17273183434094,93.3227945614566,1048.75485148802,no rain
17.7948970498526,41.0641813520835,12.5785113546483,75.7814602973717,1041.07692756377,no rain
27.4085872203865,76.5557136899423,4.64223735961198,68.4161923204092,1022.47713326747,no rain
19.443795982312,81.6881708710792,5.34369318227931,35.1263495935703,1006.02241729175,no rain
14.4900919389909,71.1741243955185,3.67607909808247,7.96596650998755,1005.83656991992,no rain
10.6169682097833,98.7962344277549,11.4482285691318,3.21708908858467,984.669470844575,no rain
11.6812407865812,64.9623042374602,8.93437311906995,45.0561533562468,1003.9764679551,no rain
26.9848193374642,39.5404634568351,3.87128218738868,45.9535741610638,997.197895990325,no rain
21.3424211139011,78.0403742259756,18.6528186204024,38.6185243241645,1022.59857855858,no rain
23.4144802777181,72.1452865536359,4.78446306638863,2.99230143893297,1030.41144398931,no rain
32.4167823260086,71.3295032521184,15.5747780701424,19.9345236881954,1000.46973674002,no rain
34.7584736849176,68.2097544672479,0.493818005072586,13.6514499709109,1018.23032495932,no rain
15.4224246099618,95.7366996684677,3.66960217007914,1.27386015995844,1035.09557502146,no rain
26.5769550775025,39.0409477778591,16.377321350262,61.913356412323,1024.93326671898,no rain
16.5830594184288,35.1238108967485,10.728531122017,9.8945964648141,1032.0562918755,no rain
10.5162749866432,40.7882018564124,12.9221506750041,14.8389535516959,995.265578140586,no rain
28.9594663459035,47.1493146933465,8.57796782745611,9.91131629286514,1024.45349251141,no rain
18.0004287705617,71.5062423605529,8.71264259381061,76.4665409205119,999.164901916388,rain
19.5865973542975,72.8697674367714,2.50808027596935,88.3378403483211,996.15254117977,rain
24.7079278388401,46.2821314219959,3.41985291936744,11.8794029781374,998.965609540758,no rain
30.7762113809048,64.2457849517656,18.3799415377238,61.5664933392137,1005.65678580673,no rain
25.7245460897787,63.7443296937414,9.15264204668284,61.9688644588005,1012.96582915766,no rain
31.8162663861849,61.7177536399658,9.44910178049606,28.1326490584194,996.048300979846,no rain
19.3542495083556,53.5286160455834,11.6025049235743,71.2689777161619,989.760629716027,no rain
21.5893856091203,38.1764905013848,0.903531598992857,1.05418140880313,1048.00447016851,no rain
16.9407176573683,60.2817650147505,18.361623806773,47.8264500200055,1045.36029310581,no rain
24.6696086614542,76.186282057354,9.39113632710074,55.3053323376733,1028.72539779653,rain
31.5963901480808,36.6141095399669,18.2238476283397,81.2267581964932,1000.44074735697,no rain
12.9382963990508,51.4388366617424,8.36813867148045,44.659485026055,980.077777587343,no rain
22.9344776788529,88.5212307940898,11.5461000025609,0.54866952650956,1014.01032385896,no rain
13.3017026586288,75.2326717918829,17.8743585904547,21.8782179615179,1021.63624307761,no rain
27.9214920298148,44.4461108300337,9.21661865748044,4.75542932316163,1049.57869262138,no rain
19.9014925701823,41.2636857055162,3.59062806387084,98.0952404921344,989.30405259348,no rain
24.1355327964627,93.313951834063,8.50129826826832,63.8422334817243,986.217406824496,rain
14.581995905352,50.0914154938689,7.63253258337324,0.192002770260857,1009.84229066023,no rain
13.6211939835844,42.5650118229041,14.6172612939771,3.85291945013166,1032.56693555871,no rain
22.2014070162239,99.9974812979822,16.8146725314254,22.5522033088689,1003.80492306558,no rain
18.8903184462489,51.6434279444534,0.226645246172135,77.8855521501024,1026.36521768837,no rain
33.5107986313203,38.7318131466555,9.89630268182758,39.901918545961,1042.26068706206,no rain
29.1331313451741,62.3230340827063,5.34534078558617,50.5362510583972,1035.52133937723,no rain
28.7165904962637,60.4041577138937,3.28865379355572,87.2508775475245,987.111710096682,no rain
32.5929934936483,94.8761733081232,13.3141133514275,89.1242926958027,1011.22527290001,no rain
12.0855608860505,39.3943463233413,16.7109128234389,42.7838213364721,982.659485809671,no rain
23.8048117480602,36.3795484290515,10.8881150797866,76.0159477639554,991.804682710551,no rain
24.6119017238942,36.5085069634676,3.87588314122193,23.4175809262709,1033.94977185625,no rain
34.0484094636807,93.3001226075566,15.0257065400461,17.5186399553109,992.186519228589,no rain
17.3036881698137,61.4558424572754,10.4266533791474,97.6294286580843,1019.11698345169,no rain
16.0207194978862,40.5424569708658,16.0927625359082,63.8201010619371,1023.04849403377,no rain
12.5073485566374,71.5681068865503,19.2944565293526,65.7287462692202,990.964543589643,rain
10.4107407397869,67.6336348955583,8.38701983469547,87.7837880858596,1044.03755137862,no rain
33.2382329198048,43.888472342423,6.38004190892293,2.70344019908647,984.095129320603,no rain
26.7479136647728,72.212669759846,5.64159018098695,28.5888387868083,1044.34642140225,no rain
29.6288228005784,53.8161864021862,13.8197293330433,71.9170016651786,987.965957101249,no rain
17.0432526438487,46.6859537411609,19.4375481635966,45.4623190628659,1043.06089883395,no rain
24.6602541546582,65.728042762932,5.71637908202674,94.2868959553512,1005.75236488653,no rain
11.5988816530245,50.4154483061471,9.24556431328837,45.0574496419055,1035.28885528621,no rain
22.1406898983656,45.5497945232849,11.5266185292392,12.7032218042429,1007.59663446736,no rain
34.4373784936112,91.5805685809772,19.0784718209288,90.7300266151813,1031.32095381356,no rain
31.9126311329148,40.9033803601392,4.9429033198227,0.511677256246168,1039.66735287743,no rain
18.4539737959211,49.6412984099383,19.2326595135026,75.8763494702913,1016.78072150034,no rain
34.0392538635375,57.0296865894878,10.4805218918185,0.833765821962984,1008.14976969351,no rain
15.7925406617801,49.1546817210016,14.5677392418001,46.3215046544954,1007.62428480961,no rain
33.732970560392,44.7497449804439,15.6268179351759,20.5546699939229,983.961423400662,no rain
33.5344426176625,83.9802267938212,3.2921845779347,95.1662853763497,981.037100195403,no rain
29.9800646838098,53.0311311106507,19.4948921000043,39.6740496010145,1032.04990939846,no rain
25.7611984216698,37.8759070389537,19.5224115561633,3.09528241491642,1009.07796383816,no rain
31.8571991656237,67.8626613719687,17.3234011051441,77.6794373362565,990.57649379025,no rain
17.3255071126949,38.7841948065487,16.867096309453,31.6583948687276,1041.00758979619,no rain
31.223588882823,55.026372520865,6.525288434604,63.9458340091981,1024.64402078941,no rain
25.4469172979381,91.7278733590599,17.0413292140243,40.5228052510478,1013.21531138494,no rain
10.3309214439725,55.8412836574354,17.7665591425252,43.8514091700919,1004.98894952777,no rain
18.6808379483055,74.2756282001775,5.3305290245208,26.3796442672201,1004.13224284639,no rain
13.7035215237041,66.0237875206042,3.41312439854017,78.8332608424069,1005.99941965402,no rain
34.5457347454563,39.6407392044583,15.1395749828739,46.3720490137818,1042.05880351038,no rain
21.9592576759997,75.4348718453585,11.5547058778649,3.96174963779872,1006.50228891873,no rain
22.4347841374666,89.9224497853664,2.15726399670319,94.4767169578226,981.352150173348,rain
25.9868129099681,36.5248731831741,7.99011198116209,49.6920783622848,990.145358415911,no rain
19.2146151532404,82.7576062390854,6.63999890331253,48.5971947452865,1004.23457651694,no rain
13.42250679214,78.3147897063285,13.2138162799395,34.6450655400029,991.64465405272,no rain
30.5529433298561,90.6662402498002,8.40810308036236,63.5147835490334,1037.60870231243,no rain
14.746197797569,37.2864352493427,12.9735259896879,40.1542605845085,1049.91121275276,no rain
22.7829745636614,51.3986765577675,15.9877613615648,74.947934929476,1003.39141146041,no rain
15.6079257243685,78.6004041058462,14.1414510453136,87.6582573669153,1013.96304436991,rain
12.4461121123509,31.5412585220655,12.35070685815,48.9731464766255,983.3332717027,no rain
31.5547879355421,81.3852974411342,18.12935459646,65.2552325035033,993.612487973095,no rain
34.3229872255783,90.0585005300785,4.9556351344234,29.5536992831548,996.034235388064,no rain
34.020866451575,61.731283666373,10.1511299770593,62.5402798026751,1007.1238039904,no rain
32.6638874805295,60.4030932398657,15.1222330600834,63.5239393544965,1037.84916268075,no rain
29.351183317466,49.4928273448556,4.48068793984014,51.1974924958548,1007.94471904152,no rain
18.328628800716,30.3536309003561,4.23387283226286,15.984605796806,1031.90000266744,no rain
12.0275347496999,43.0412461666449,13.6854609030847,72.5309866915548,1017.00129206331,no rain
20.1810292853452,98.590488289566,15.6127831350468,31.9664109632653,1026.45544432993,no rain
15.8058535542736,90.710025398495,17.727295766194,38.821479040104,993.805664296733,no rain
13.3121908689496,48.6553247124245,8.96627377920854,85.1543852248364,982.716826592495,no rain
11.3356795446706,97.4624199984733,14.3259218474982,68.1125054090546,997.266932286939,rain
28.1398591052645,55.73988311673,3.41899108455206,8.26708971249515,987.08628653316,no rain
10.2856864656258,50.8309762325826,6.2951850480092,56.5379088497423,1029.18677313087,no rain
29.2645187125694,40.696534481492,12.6424162855348,8.69201144084635,1019.84578648482,no rain
13.6736661350094,93.1127748657472,2.95767104012993,64.5456490253754,1035.55819131781,rain
11.9880520646689,99.0894743746802,19.1136477738964,39.4652312160703,1008.181747546,no rain
12.2400758559651,52.9187982836878,2.55714955577001,81.2998957144105,998.234451578177,no rain
26.8011951838479,79.2401296350899,15.5352833651049,78.0178818416311,1040.27285988395,no rain
16.1341802463211,53.4712386866688,6.3722771053725,99.9708378774927,1019.58713673939,no rain
20.5134866670025,37.3493517513819,14.6581056218944,29.9170272752708,1013.10291580186,no rain
23.9342197830979,57.4884614817627,8.09515415763413,17.5078795763992,1042.39406243408,no rain
31.5137793457198,68.6098972532823,14.9525769049119,18.5318238384078,1004.34687943635,no rain
28.1761065677832,38.6111731423546,18.0067668541126,59.8918986691729,1008.62315407973,no rain
16.7581976309679,87.2790942352833,11.9228667361685,33.4544151078249,998.021120486488,no rain
13.2870699822782,64.8154181825303,3.27856133654173,90.6854829899351,989.289526363965,no rain
11.38435801053,46.4068066753201,19.0213885009861,7.93562506964555,1019.96272548765,no rain
17.5399658620236,71.493170498006,10.6497116569211,76.4816811919394,1044.49394924248,rain
16.552953730992,85.5281514238081,4.78854788076654,48.9710645030405,1025.41616162477,no rain
21.403514170012,52.9337044336383,8.16854601125961,63.7433436011008,1026.47022964626,no rain
27.082033388692,79.1033427080416,14.4218510336357,58.782424454976,1040.08967020915,no rain
27.3906361409714,59.9501425986481,18.7060081677312,53.0258603924154,1029.00847344031,no rain
17.0879711645542,97.4835818191921,18.1317263543685,69.8347354968382,1006.31583011944,rain
19.498173897503,83.9658060621912,2.80578595800989,54.5706338785825,1036.2327575923,rain
14.5287740434226,54.9445631765415,17.4357917022899,92.2471697672616,988.679815981454,no rain
,31.2423571343233,11.8033436063243,55.1677585897438,1041.00282568407,no rain
11.421201910831,76.02639267663,8.19358929917943,91.9665732416643,1015.6399303992,rain
27.4249310431247,43.8510511009397,9.28734048666815,80.6335077708768,1018.20750161116,no rain
29.4673848985276,38.5315422954393,15.8922343652995,84.754785675421,1044.5872921686,no rain
29.4351890462188,95.2243515977756,16.8955015880597,89.7287474192658,1027.78759225172,no rain
16.4855641086339,99.9964279150442,13.1579378958586,20.2556422844965,985.471793934721,no rain
19.345328448314,48.892217439507,1.16922586055786,34.255461790704,997.703422208449,no rain
24.6899908799097,51.1237986516157,,89.9373952575679,1029.75365533544,no rain
